,Projectile,Target_Metastable_State,MT,Product_Metastable_State,EXFOR_Status,Center_of_Mass_Flag,Energy,dEnergy,Data,dData,ELV/HL,dELV/HL,I78,Short_Reference,EXFOR_Accession_Number,EXFOR_SubAccession_Number,EXFOR_Pointer,Z,Reaction_Notation,Title,Year,Author,Institute,Date,Reference,Dataset_Number,EXFOR_Entry,Reference_Code,Projectile_Z,Projectile_A,Projectile_N,Isotope,Element,N,A,Element_Flag,Nucleus_Radius,Neutron_Nucleus_Radius_Ratio,O,Mass_Excess,dMass_Excess,Binding_Energy,dBinding_Energy,B_Decay_Energy,dB_Decay_Energy,Atomic_Mass_Micro,dAtomic_Mass_Micro,S(2n),dS(2n),S(2p),dS(2p),Q(a),dQ(a),Q(2B-),dQ(2B-),Q(ep),dQ(ep),Q(B-n),dQ(B-n),S(n),dS(n),S(p),dS(p),Q(4B-),dQ(4B-),"Q(d,a)","dQ(d,a)","Q(p,a)","dQ(p,a)","Q(n,a)","dQ(n,a)","Q(g,p)","Q(g,n)","Q(g,pn)","Q(g,d)","Q(g,t)","Q(g,He3)","Q(g,2p)","Q(g,2n)","Q(g,a)","Q(p,n)","Q(p,2p)","Q(p,pn)","Q(p,d)","Q(p,2n)","Q(p,t)","Q(p,3He)","Q(n,2p)","Q(n,np)","Q(n,d)","Q(n,2n)","Q(n,t)","Q(n,3He)","Q(d,t)","Q(d,3He)","Q(3He,t)","Q(3He,a)","Q(t,a)"
69302,proton,All_or_Total,9000,All_or_Total,Other,Lab,65700000.0,1674721.366542159,0.116,0.0094,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,12,No Pointer,35,"35-BR-0(P,X)34-SE-75,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022012,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69303,proton,All_or_Total,9000,All_or_Total,Other,Lab,62500000.0,1593151.984914535,0.105,0.0085,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,12,No Pointer,35,"35-BR-0(P,X)34-SE-75,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022012,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69304,proton,All_or_Total,9000,All_or_Total,Other,Lab,59100000.0,1506484.5169351844,0.0874,0.0071,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,12,No Pointer,35,"35-BR-0(P,X)34-SE-75,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022012,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69305,proton,All_or_Total,9000,All_or_Total,Other,Lab,55500000.0,1414718.962604107,0.0606,0.0049,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,12,No Pointer,35,"35-BR-0(P,X)34-SE-75,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022012,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69306,proton,All_or_Total,9000,All_or_Total,Other,Lab,51700000.0,1317855.3219213034,0.0421,0.0034,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,12,No Pointer,35,"35-BR-0(P,X)34-SE-75,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022012,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69307,proton,All_or_Total,9000,All_or_Total,Other,Lab,48600000.0,1238834.9834695423,0.0297,0.0024,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,12,No Pointer,35,"35-BR-0(P,X)34-SE-75,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022012,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69308,proton,All_or_Total,9000,All_or_Total,Other,Lab,45300000.0,1154716.558666055,0.02,0.0017,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,12,No Pointer,35,"35-BR-0(P,X)34-SE-75,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022012,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69309,proton,All_or_Total,9000,All_or_Total,Other,Lab,41800000.0,1065500.047510841,0.0133,0.0011,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,12,No Pointer,35,"35-BR-0(P,X)34-SE-75,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022012,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69310,proton,All_or_Total,9000,All_or_Total,Other,Lab,39200000.0,999224.9249383964,0.00768,0.0018,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,12,No Pointer,35,"35-BR-0(P,X)34-SE-75,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022012,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69311,proton,All_or_Total,9000,All_or_Total,Other,Lab,36600000.0,932949.8023659516,0.0099,0.0017,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,12,No Pointer,35,"35-BR-0(P,X)34-SE-75,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022012,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69312,proton,All_or_Total,9000,All_or_Total,Other,Lab,34200000.0,871772.7661452335,0.0182,0.0023,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,12,No Pointer,35,"35-BR-0(P,X)34-SE-75,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022012,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69313,proton,All_or_Total,9000,All_or_Total,Other,Lab,31500000.0,802948.6003969257,0.0237,0.0026,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,12,No Pointer,35,"35-BR-0(P,X)34-SE-75,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022012,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69314,proton,All_or_Total,9000,All_or_Total,Other,Lab,28500000.0,726477.305121028,0.0281,0.0029,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,12,No Pointer,35,"35-BR-0(P,X)34-SE-75,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022012,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69315,proton,All_or_Total,9000,All_or_Total,Other,Lab,25300000.0,644907.9234934038,0.0292,0.0029,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,12,No Pointer,35,"35-BR-0(P,X)34-SE-75,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022012,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69316,proton,All_or_Total,9000,All_or_Total,Other,Lab,21600000.0,550593.3259864633,0.0209,0.0023,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,12,No Pointer,35,"35-BR-0(P,X)34-SE-75,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022012,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69317,proton,All_or_Total,9000,All_or_Total,Other,Lab,18900000.0,481769.1602381554,0.0119,0.0017,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,12,No Pointer,35,"35-BR-0(P,X)34-SE-75,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022012,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69318,proton,All_or_Total,9000,All_or_Total,Other,Lab,16100000.0,410395.9513139842,0.0025,0.00069,0.0,0.0,Other,"D.De Villiers,ET.AL. (02)",O1022,12,No Pointer,35,"35-BR-0(P,X)34-SE-75,IND,SIG","Experimental and theoretical excitation functions for Br-nat (P,X) reactions.",2002,D.De Villiers+,3SAFNAC,2003/05/05,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",O1022012,O1022,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69319,proton,All_or_Total,9000,All_or_Total,Other,Lab,593000000.0,15115826.032869108,0.00275,inf,0.0,0.0,Other,A.Gruetter (82)          ,D0029,137,No Pointer,35,"35-BR-0(P,X)36-KR-79,IND,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029137,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
69320,proton,All_or_Total,9000,All_or_Total,Other,Lab,593000000.0,15115826.032869108,0.0018,inf,0.0,0.0,Other,A.Gruetter (82)          ,D0029,138,No Pointer,35,"35-BR-0(P,X)36-KR-77,IND,SIG","Cross sections for reactions with 593 MeV- and 540 MeV- protons in Aluminium, Aarsenic, Bromine, Rubidium and Yttrium.  part 2.  As, Br, Rb and Y.",1982,A.Gruetter,2SWTPSI,2006/07/02,"Jour. Applied Radiation and Isotopes Vol.33, p.725, 1982",D0029138,D0029,"(J,ARI,33,725,1982)",1,1,0,80Br,Br,45,80,N,5.386086725079709,0.1485308426756089,Other,-75978.514,1.0165,8682.623500000002,0.013,189.2875000000001,2.2435,79904000.0,1.0905,18777.665,3.3550000000000004,17189.825,5.7700000000000005,-5740.639999999999,1.3450000000000002,-4489.29,2.245,-10040.99,7.495,-9739.565,2.2,9289.735,1.925,6795.780000000001,1.03,-16495.52,42.75,10545.01,1.02,3811.26,1.015,2771.735,1.5750000000000002,-6795.780000000001,-9289.735,-15526.083899999998,-13301.5179,-16002.604899999998,-17805.884400000003,-17189.825,-18777.665,-5740.639999999999,-593.059,-6795.780000000001,-9289.735,-7065.169,-10521.9115,-10295.8701,-7808.043500000002,-9258.6435,-6795.780000000001,-4571.214000000001,-9289.735,-7044.288900000001,-9471.7846,-3032.5059999999994,-1302.3056,170.69550000000004,11287.8844,13018.0849
